,Unnamed: 0,Source IP,Source Port,Destination IP,Destination Port,classification,priority,label,packet info,packet info cont'd,xref,Date,Time,cat_src,cat_dst
10001,13516,10.32.5.55,6667,172.23.134.219,2588, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:36877 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x523CC407  Ack: 0x637C806D  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,4:58:00,ext_website,ext_dns
10002,13521,10.32.5.56,6667,172.23.129.247,3620, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:23201 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x66AC3119  Ack: 0xC845D6C  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,4:58:00,ext_website,ext_dns
10003,13614,10.32.5.53,6667,172.23.134.211,2620, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:33862 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4FBACD93  Ack: 0xBBBC22E6  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,4:59:00,ext_website,ext_dns
10004,13615,10.32.5.56,6667,172.23.134.218,2621, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:23554 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xC8EEC218  Ack: 0x677A4A5C  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,4:59:00,ext_website,ext_dns
10005,13616,10.32.5.54,6667,172.23.134.214,2623, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24244 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x19BDC63  Ack: 0x695277FA  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,4:59:00,ext_website,ext_dns
10006,13617,10.32.5.51,6667,172.23.134.215,2627, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:36067 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xA2ADF733  Ack: 0x859A7231  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,4:59:00,ext_website,ext_dns
10007,13618,10.32.5.55,6667,172.23.134.216,2629, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:37096 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x3A106891  Ack: 0xFB608EAF  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,4:59:00,ext_website,ext_dns
10008,13621,10.32.5.51,6667,172.23.134.216,2659, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:37350 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xB5DA8771  Ack: 0x66998BC2  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:00:00,ext_website,ext_dns
10009,13622,10.32.5.53,6667,172.23.134.218,2662, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:34086 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xDAC7E848  Ack: 0x4D380CF8  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:00:00,ext_website,ext_dns
10010,13623,10.32.5.54,6667,172.23.134.79,2664, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24615 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x496E8CB8  Ack: 0x97CCCF90  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:00:00,ext_website,ext_dns
10011,13624,10.32.5.56,6667,172.23.134.217,2665, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:23892 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x9DBF8428  Ack: 0x3CA2A18C  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:00:00,ext_website,ext_dns
10012,13625,10.32.5.55,6667,172.23.134.94,2671, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:37392 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x9E4428BB  Ack: 0xC6F98B6E  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:00:00,ext_website,ext_dns
10013,13626,10.32.5.57,6667,172.23.134.210,2700, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:38795 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x4F3AB840  Ack: 0x659704C  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:01:00,ext_website,ext_dns
10014,13627,10.32.5.56,6667,172.23.134.98,2701, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24365 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x6795FA8C  Ack: 0x53099245  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:01:00,ext_website,ext_dns
10015,13628,10.32.5.54,6667,172.23.134.217,2699, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25099 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4D5A25C5  Ack: 0xD40FE3F0  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:01:00,ext_website,ext_dns
10016,13629,10.32.5.55,6667,172.23.134.213,2707, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:37568 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xF9958686  Ack: 0x712F9515  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:01:00,ext_website,ext_dns
10017,13632,10.32.5.53,6667,172.23.129.245,3705, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:34316 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xC4D81868  Ack: 0xAF333156  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:01:00,ext_website,ext_dns
10018,13639,10.32.5.53,6667,172.23.134.214,2736, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:34506 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xCC41A2F2  Ack: 0x68CC76DE  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:02:00,ext_website,ext_dns
10019,13640,10.32.5.56,6667,172.23.134.98,2738, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24715 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xF21CD61E  Ack: 0xAFA2DC2B  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:02:00,ext_website,ext_dns
10020,13641,10.32.5.51,6667,172.23.134.99,2744, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:40260 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xB36478DD  Ack: 0xF6575E92  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:02:00,ext_website,ext_dns
10021,13642,10.32.5.55,6667,172.23.134.218,2747, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:37797 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x8ACEB152  Ack: 0xC5B30DC2  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:02:00,ext_website,ext_dns
10022,13643,10.32.5.54,6667,172.23.127.121,3250, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25580 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xA1278B9C  Ack: 0x23F5B1D3  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:02:00,ext_website,ext_dns
10023,13648,10.32.5.53,6667,172.23.134.95,2775, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:34773 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x2CA07DCE  Ack: 0xC26D7949  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:03:00,ext_website,ext_dns
10024,13649,10.32.5.54,6667,172.23.134.78,2774, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25971 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x6F84A783  Ack: 0xD7F6F57C  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:03:00,ext_website,ext_dns
10025,13650,10.32.5.51,6667,172.23.134.99,2776, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:41630 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xD11520CE  Ack: 0xDA2DED1D  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:03:00,ext_website,ext_dns
10026,13651,10.32.5.55,6667,172.23.134.218,2787, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:37978 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x210BCA17  Ack: 0x29F12C46  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:03:00,ext_website,ext_dns
10027,13652,10.32.5.56,6667,172.23.129.162,3769, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24998 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xD488B9BE  Ack: 0x4B2AB21  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:03:00,ext_website,ext_dns
10028,13653,10.32.5.57,6667,172.23.134.99,2812, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:43131 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x41C4A77  Ack: 0x5F51E165  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:04:00,ext_website,ext_dns
10029,13654,10.32.5.54,6667,172.23.134.211,2819, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:26312 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xBF312EF3  Ack: 0x1D9F72C8  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:04:00,ext_website,ext_dns
10030,13655,10.32.5.53,6667,172.23.134.215,2822, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:35120 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x1AF64F31  Ack: 0xB75FD397  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:04:00,ext_website,ext_dns
10031,13656,10.32.5.56,6667,172.23.129.242,3792, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25434 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xCF31F40D  Ack: 0xA0D7A3DF  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:04:00,ext_website,ext_dns
10032,13657,10.32.5.55,6667,172.23.129.245,3797, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:38160 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x92EE8A01  Ack: 0xB56E2EDB  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:04:00,ext_website,ext_dns
10033,13658,10.32.5.52,6667,172.23.134.79,2850, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:44634 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x31731D92  Ack: 0xCC264B4F  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:05:00,ext_website,ext_dns
10034,13659,10.32.5.55,6667,172.23.134.95,2851, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:38437 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x3F15CE49  Ack: 0x99287003  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:05:00,ext_website,ext_dns
10035,13660,10.32.5.54,6667,172.23.134.213,2853, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:26704 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4CBC75CE  Ack: 0x4AE58C6E  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:05:00,ext_website,ext_dns
10036,13661,10.32.5.53,6667,172.23.127.120,3336, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:35347 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x19952778  Ack: 0xB783CA16  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:05:00,ext_website,ext_dns
10037,13662,10.32.5.56,6667,172.23.127.196,3337, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25776 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x1E988D1  Ack: 0xADC32C48  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:05:00,ext_website,ext_dns
10038,13663,10.32.5.56,6667,172.23.134.213,2891, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:26217 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x50E8B8CE  Ack: 0xE79D6452  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:06:00,ext_website,ext_dns
10039,13664,10.32.5.54,6667,172.23.134.217,2894, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:27196 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x87E87E75  Ack: 0x8C72CD56  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:06:00,ext_website,ext_dns
10040,13665,10.32.5.51,6667,172.23.134.216,2897, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:46319 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x27F1BD41  Ack: 0xDABE0225  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:06:00,ext_website,ext_dns
10041,13666,10.32.5.55,6667,172.23.129.162,3852, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:38648 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xCA2624F3  Ack: 0x69F9B484  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:06:00,ext_website,ext_dns
10042,13667,10.32.5.53,6667,172.23.129.247,3858, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:35566 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xF534CCCF  Ack: 0x9EB12A9E  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:06:00,ext_website,ext_dns
10043,13668,10.32.5.53,6667,172.23.134.212,2926, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:35825 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xAF82133C  Ack: 0x7FF4B316  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:07:00,ext_website,ext_dns
10044,13669,10.32.5.51,6667,172.23.134.216,2927, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:47825 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xAD84335E  Ack: 0xEB0C1D4B  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:07:00,ext_website,ext_dns
10045,13670,10.32.5.55,6667,172.23.134.95,2929, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:38851 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xA4B246BA  Ack: 0x74460072  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:07:00,ext_website,ext_dns
10046,13671,10.32.5.54,6667,172.23.134.99,2931, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:27547 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4D6E87B  Ack: 0x3D9A01D8  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:07:00,ext_website,ext_dns
10047,13672,10.32.5.56,6667,172.23.129.242,3890, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:26582 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x7213C32D  Ack: 0x45E9A203  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:07:00,ext_website,ext_dns
10048,13673,10.32.5.53,6667,172.23.134.215,2964, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:36084 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x9669D16  Ack: 0x7423334  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:08:00,ext_website,ext_dns
10049,13674,10.32.5.54,6667,172.23.134.218,2965, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:28045 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x9F97CEB  Ack: 0x9B423984  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:08:00,ext_website,ext_dns
10050,13675,10.32.5.52,6667,172.23.134.78,2967, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:49318 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x9D6BC943  Ack: 0xAC5DB0AC  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:08:00,ext_website,ext_dns
10051,13676,10.32.5.55,6667,172.23.134.182,2969, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:39145 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x5E45C3F  Ack: 0x6A30A172  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:08:00,ext_website,ext_dns
10052,13677,10.32.5.56,6667,172.23.134.76,2976, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:26912 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x668BCE2  Ack: 0x67C064DE  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:08:00,ext_website,ext_dns
10053,13680,10.32.5.52,6667,172.23.134.210,3002, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:50726 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x9E6EAEC3  Ack: 0x3C3151AA  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:09:00,ext_website,ext_dns
10054,13681,10.32.5.55,6667,172.23.134.76,3003, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:39346 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xE73C1E19  Ack: 0xE7C25FA0  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:09:00,ext_website,ext_dns
10055,13682,10.32.5.54,6667,172.23.134.216,3004, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:28387 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x1D5146ED  Ack: 0x28B3F1C9  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:09:00,ext_website,ext_dns
10056,13683,10.32.5.53,6667,172.23.134.211,3005, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:36447 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x199D9092  Ack: 0x7651711E  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:09:00,ext_website,ext_dns
10057,13684,10.32.5.56,6667,172.23.134.212,3012, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:27271 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xCA56D067  Ack: 0x1205EB2B  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:09:00,ext_website,ext_dns
10058,13685,10.32.5.52,6667,172.23.134.76,3040, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52204 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xACE2F7CA  Ack: 0xCEA3095B  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:10:00,ext_website,ext_dns
10059,13686,10.32.5.55,6667,172.23.134.218,3042, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:39612 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xD694E974  Ack: 0x863F354  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:10:00,ext_website,ext_dns
10060,13687,10.32.5.53,6667,172.23.134.99,3048, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:36743 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x9CC37B58  Ack: 0xB745A35A  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:10:00,ext_website,ext_dns
10061,13688,10.32.5.54,6667,172.23.134.94,3049, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:28734 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x1B8BC691  Ack: 0xC38E6A87  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:10:00,ext_website,ext_dns
10062,13689,10.32.5.56,6667,172.23.127.120,3489, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:27662 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xD8B20474  Ack: 0x40027812  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:10:00,ext_website,ext_dns
10063,13694,10.32.5.56,6667,172.23.134.78,3078, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:28106 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xCA6F6989  Ack: 0x25C4F0F4  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:11:00,ext_website,ext_dns
10064,13695,10.32.5.53,6667,172.23.134.95,3079, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:37020 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xAC1093A9  Ack: 0x55C94E35  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:11:00,ext_website,ext_dns
10065,13696,10.32.5.55,6667,172.23.134.216,3082, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:39868 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x7499D31C  Ack: 0x4EE69194  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:11:00,ext_website,ext_dns
10066,13697,10.32.5.52,6667,172.23.134.214,3083, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:53678 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x2BA578A  Ack: 0x80DBC39D  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:11:00,ext_website,ext_dns
10067,13698,10.32.5.54,6667,172.23.134.211,3084, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:29193 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x3EC87862  Ack: 0x842A96F2  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:11:00,ext_website,ext_dns
10068,13769,10.32.5.55,6667,172.23.134.94,3116, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:40091 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x1B2F5844  Ack: 0x5C2E38B3  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:12:00,ext_website,ext_dns
10069,13770,10.32.5.53,6667,172.23.134.216,3117, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:37304 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4A6ED315  Ack: 0x2609FFD1  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-07,5:12:00,ext_website,ext_dns
